src,tgt,src_lang,tgt_lang,domain
think ota updates will fix these .,ভাবুন ওটিএ আপডেটগুলি এগুলি ঠিক করে দেবে।,English,Bengali,E
expecting more updates from asus .,আসুস থেকে আরও আপডেট আশা করছি।,English,Bengali,E
front cam disturbance is more 16mp doesn 't justify picture quality .,সামনের ক্যামেরায় আরও সমস্যা আছে যা 16এমপি-র ছবির মানের সাথে সামঞ্জস্যপূর্ণ নয়।,English,Bengali,E
my device has a mic problem some times a weird sound comes out of the speaker .,আমার ডিভাইসে মাইক সমস্যা রয়েছে কখনও কখনও স্পিকার থেকে একটি অদ্ভুত শব্দ বেরিয়ে আসে।,English,Bengali,E
don 't know whether its software problem or speaker problem .,এর সফ্টওয়্যার সমস্যা নাকি স্পিকারের সমস্যা তা জানেন না।,English,Bengali,E
camera 9 / 10 ( except night mode front camera ),ক্যামেরা 9/10 (নাইট মোড ফ্রন্ট ক্যামেরা ছাড়া),English,Bengali,E
touch is butterly smooth .,স্পর্শ মাখনের মতো মসৃণ।,English,Bengali,E
grey colour looks gorgeous .,ধূসর রঙ দেখতে সুন্দর।,English,Bengali,E
overall excellent phone in this budget .,এই বাজেটে সামগ্রিকভাবে দুর্দান্ত ফোন।,English,Bengali,E
we 'll each and every mobile has its pros and cons .,প্রতিটি মোবাইলেরই সুবিধা ও অসুবিধা রয়েছে।,English,Bengali,E
this mobile is very much with a pros than any other mobile .,এই মোবাইলটি অন্য যেকোনো মোবাইলের তুলনায় অনেক বেশি লাভজনক।,English,Bengali,E
i have bought 3 phones in the very first sale for me and my family .,প্রথম বিক্রিতেই আমি নিজের এবং পরিবারের জন্য 3টি ফোন কিনেছি।,English,Bengali,E
after a week use writing this review .,এক সপ্তাহ ব্যবহারের পর আমি এই পর্যালোচনাটি লিখছি।,English,Bengali,E
overall the product is good .,সামগ্রিকভাবে পণ্যটি ভালো।,English,Bengali,E
but need a lot improvement in camera including stabilisation .,কিন্তু স্থিতিশীলতা সহ ক্যামেরার অনেক উন্নতি প্রয়োজন।,English,Bengali,E
it is not fast in capturing images .,ছবি তোলার ক্ষেত্রে এটি দ্রুত নয়।,English,Bengali,E
the images are often blurred while taking pictures unless you keep the camera for a bit time focusing on the object .,ছবি তোলার সময় ছবিগুলি প্রায়শই অস্পষ্ট থাকে যদি না আপনি ক্যামেরাটিকে বস্তুর উপর কিছু সময়ের জন্য ফোকাস না করেন।,English,Bengali,E
application run smoothly but some of the app 's crashes so often like facebook jio music etc .,অ্যাপ্লিকেশনটি মসৃণভাবে চলে তবে কিছু অ্যাপ প্রায়শই ফেসবুক জিও মিউজিক ইত্যাদির মতো ক্র্যাশ হয়।,English,Bengali,E
don 't know whether it 's the problem with the hardware or the application part .,এটি হার্ডওয়্যার বা অ্যাপ্লিকেশন অংশের সমস্যা কিনা তা জানেন না।,English,Bengali,E
i got 6gigs varient in the first sale. woooho !,আমি প্রথম বিক্রিতে 6গিগস ভ্যারিয়েন্ট পেয়েছিলাম। উওহো!,English,Bengali,E
it 's super great phone on paper !,এটি কাগজে একটি দুর্দান্ত ফোন!,English,Bengali,E
"but just need some software updates to caught more eyes , specially in camera department i suggest replace snapdragon camera with some interesting zenskin camera , need more features to make it more cool .","তবে আরও চোখ ধরার জন্য কিছু সফ্টওয়্যার আপডেটের প্রয়োজন, বিশেষত ক্যামেরা বিভাগে আমি স্ন্যাপড্রাগন ক্যামেরাটিকে কিছু আকর্ষণীয় জেনস্কিন ক্যামেরা দিয়ে প্রতিস্থাপনের পরামর্শ দিচ্ছি,এটিকে আরও দুর্দান্ত করার জন্য আরও উপাদানের প্রয়োজন।",English,Bengali,E
