src,tgt,src_lang,tgt_lang,domain
i have bought 3 phones in the very first sale for me and my family .,मी माझ्यासाठी आणि माझ्या कुटुंबासाठी पहिल्याच सेलमध्ये 3 फोन खरेदी केले आहेत.,English,Marathi,E
after a week use writing this review .,"एक वीक वापरल्यानंतर, हा रिव्यू लिहा.",English,Marathi,E
overall the product is good .,एकंदरीत प्रॉडक्ट चांगला आहे.,English,Marathi,E
but need a lot improvement in camera including stabilisation .,परंतु स्थिरतेसह कॅमेऱ्यात बरीच सुधारणा करणे आवश्यक आहे.,English,Marathi,E
it is not fast in capturing images .,इमेजेस कॅपचर करण्यात ते जलद नाही.,English,Marathi,E
the images are often blurred while taking pictures unless you keep the camera for a bit time focusing on the object .,"फोटो काढताना इमेजेस बहुतेक वेळा ब्लर येतात, जोपर्यंत कॅमेरा थोडा वेळ स्थिर ठेवून ऑब्जेक्टवर फोकस करत नाही.",English,Marathi,E
application run smoothly but some of the app 's crashes so often like facebook jio music etc .,"ॲप्लिकेशन सुरळीत चालते, परंतु काही ॲप्स फेसबुक जिओ म्युझिक इत्यादीसारखे वारंवार क्रॅश होतात.",English,Marathi,E
don 't know whether it 's the problem with the hardware or the application part .,हे हार्डवेअर किंवा ॲप्लीकेशन भागाची समस्या आहे की नाही हे माहित नाही.,English,Marathi,E
i got 6gigs varient in the first sale. woooho !,मला पहिल्या सेलमध्ये 6 गिग्सचा वेरीएंट मिळाला. वाव!,English,Marathi,E
it 's super great phone on paper !,कागदावर पहिलं तर हा एक उत्तम फोन आहे!,English,Marathi,E
"but just need some software updates to caught more eyes , specially in camera department i suggest replace snapdragon camera with some interesting zenskin camera , need more features to make it more cool .","परंतु अधिक डोळे मिटण्यासाठी फक्त काही सॉफ्टवेअर अद्यतने आवश्यक आहेत, विशेषतः कॅमेरा विभागात मी सुचवितो की स्नॅपड्रॅगन कॅमेऱ्याला काही मनोरंजक झेनस्किन कॅमेऱ्याने बदलावे, ते अधिक मस्त करण्यासाठी अधिक फीचर्सची आवश्यकता आहे.",English,Marathi,E
