src,tgt,src_lang,tgt_lang,domain
i have bought 3 phones in the very first sale for me and my family .,میں نے اپنی اور اپنے خاندان کے لیے پہلی ہی سیل میں 3 فون خریدے ہیں۔,English,Urdu,E
after a week use writing this review .,ایک ہفتے کے استعمال کے بعد یہ ریویو لکھ رہا ہوں۔,English,Urdu,E
overall the product is good .,مجموعی طور پر پروڈکٹ اچھا ہے۔,English,Urdu,E
but need a lot improvement in camera including stabilisation .,لیکن کیمرے میں بہتری کی ضرورت ہے، بشمول اسٹیبلائزیشن کے۔,English,Urdu,E
it is not fast in capturing images .,تصاویر لینے میں تیز نہیں ہے۔,English,Urdu,E
the images are often blurred while taking pictures unless you keep the camera for a bit time focusing on the object .,تصاویر لیتے وقت اکثر دھندلی ہو جاتی ہیں جب تک کہ آپ کیمرے کو تھوڑی دیر کے لیے آبجیکٹ پر فوکس نہ رکھیں۔,English,Urdu,E
application run smoothly but some of the app 's crashes so often like facebook jio music etc .,ایپلیکیشن آسانی سے چلتی ہے لیکن کچھ ایپس اتنی بار کریش ہو جاتی ہیں جیسے فیس بک جیو میوزک وغیرہ۔,English,Urdu,E
don 't know whether it 's the problem with the hardware or the application part .,مجھے نہیں معلوم کہ یہ ہارڈ ویئر کا مسئلہ ہے یا ایپلیکیشن کا حصہ۔,English,Urdu,E
i got 6gigs varient in the first sale. woooho !,مجھے پہلی سیل میں 6 گگس ورژن ملا۔ ووہو!,English,Urdu,E
it 's super great phone on paper !,یہ کاغذ پر بہت شاندار فون ہے!,English,Urdu,E
"but just need some software updates to caught more eyes , specially in camera department i suggest replace snapdragon camera with some interesting zenskin camera , need more features to make it more cool .",آپ کو صرف کچھ سافٹ ویئر اپڈیٹس کی ضرورت ہے تاکہ زیادہ توجہ حاصل کی جا سکے، خاص طور پر کیمرہ کے شعبے میں۔ میری تجویز ہے کہ اسنیپ ڈریگن کیمرہ کی جگہ ایک دلچسپ زن اسکن کیمرہ رکھا جائے، تاکہ اس میں مزید خصوصیات شامل کی جا سکیں اور یہ مزید اچھا نظر آئےگا۔,English,Urdu,E
"also love 4k recordings but stabilization is super demanded , i think phone still be a true android .",مجھے 4K ریکارڈنگز بھی بہت پسند ہیں لیکن اس میں اسٹیبلائزیشن کی بہت زیادہ مانگ ہے۔ میرا خیال ہے کہ فون ابھی بھی ٹرو اینڈرائیڈ ہی رہے گا-,English,Urdu,E
no complains for battery related things .,بیٹری سے متعلق کوئی شکایت نہیں ہے۔,English,Urdu,E
i have no words its amazing,میرے پاس اس کے کوئی الفاظ نہیں یہ شاندار ہیں,English,Urdu,E
everything is ok for except the battery .,بیٹری کے علاوہ سب کچھ ٹھیک ہے۔,English,Urdu,E
5000 mah but still lack of performing accordingly .,5000 ایم اے ایچ لیکن پھر بھی اس کے مطابق کارکردگی کا مظاہرہ کرنے میں ناکامی۔,English,Urdu,E
smartphone gives only a day battery life that 's it .,اسمارٹ فون صرف ایک دن کی بیٹری لائف دیتا ہے۔,English,Urdu,E
first of all thanks to flipkart for fast delivery. i got product with in 24 hour 's .,سب سے پہلے تیز ڈیلیوری کے لیے فلپ کارٹ کا شکریہ۔ مجھے 24 گھنٹوں میں پروڈکٹ مل گیا۔,English,Urdu,E
i would say that this is the best phone under 15k . camera battery display . ram mangament. everything is superb. if you have a budget of 15k than you can go for it without anydoubt . .,میں کہوں گا کہ یہ 15 ہزار سے کم کا بہترین فون ہے۔ کیمرہ بیٹری ڈسپلے۔ رام مینجمنٹ۔ سب کچھ شاندار ہے۔ اگر آپ کے پاس 15 ہزار کا بجٹ ہے اس کو آپ بغیر کسی شک کے لے سکتے ہیں۔,English,Urdu,E
but only one thing i was expecting that bezel would be small .,لیکن صرف ایک چیز جس کی مجھے توقع تھی وہ یہ تھی کہ بیزل چھوٹا ہوگا۔,English,Urdu,E
apart from that phone is awesome .,اس کے علاوہ فون بہت اچھا ہے۔,English,Urdu,E
"no on going call recorder support , 2. no duel app option .",آن گوئنگ کال ریکارڈر سپورٹ نہیں، 2. کوئی ڈوئل ایپ آپشن نہیں۔,English,Urdu,E
3. no internet speep meter 4 .,3. کوئی انٹرنیٹ سپیڈ میٹر نہیں4۔,English,Urdu,E
if your camera lover so sorry guys check out other device but over all its a great phone but ignore camera .,اگر آپ کیمرہ کا شوق رکھتے ہیں تو دوسرے ڈیوائس کو چیک کریں لیکن بہرہال ایک بہترین فون ہے لیکن کیمرہ کو نظر انداز کریں۔,English,Urdu,E
very bad phone camera is not to b good plz frns don 't be west ur money purchase this phone at amt of 15k battery is charged very late .,بہت برا فون کیمرا اچھا نہیں ہے پلیز فرنڈس براہ کرم اپنے پیسے ضائع نہ کریں یہ فون 15 ہزار میں خریدیں ، بیٹری بہت دیر سے چارج ہوتی ہے۔,English,Urdu,E
display also bad process .,ڈسپلے کا پراسس بھی برا ہے۔,English,Urdu,E
camera is very poor,کیمرہ بہت خراب ہے,English,Urdu,E
feel bad with out head set with phone,فون ہیڈسیٹ کے بغیر برا لگتا ہے۔,English,Urdu,E
camera error problems application open error problem,کیمرے کی خرابی کے مسائل ایپ کھولنے میں خرابی کا مسئلہ,English,Urdu,E
worst touch screen . don 't buy,بدترین ٹچ اسکرین۔بلکل نہ خریدیں,English,Urdu,E
not battery life like 5000 mha really poor camara sucks really bad product please don 't buy i suggest u all of don 't buy,5000 ایم اےایچ جیسی بیٹری نہیں ہے کیمرہ واقعی خراب ،پروڈکٹ براہ کرم نہ خریدیں میں آپ کو تمام نہ خریدنے کا مشورہ دیتا ہوں,English,Urdu,E
good phone specs for mid-range smartphone.i rated it 4 stars because i didn 't receive headphones,درمیانی رینج کے لیے اچھا فون کی وضاحتیں میں نے اسے 4 اسٹار کی درجہ بندی دی کیونکہ مجھے ہیڈ فون موصول نہیں ہوئے۔,English,Urdu,E
this phone does not have,اس فون میں نہیں ہے,English,Urdu,E
1 ) image stabilization technology for video recording,1) ویڈیو ریکارڈنگ کے لیے امیج اسٹیبلائزیشن ٹیکنالوجی,English,Urdu,E
2 ) slow motion video recording,2) سست حرکت ویڈیو ریکارڈنگ,English,Urdu,E
3 ) time lapse video recording,3) time lapseکی ویڈیو ریکارڈنگ,English,Urdu,E
4 ) spot colour feature in camera for photography,4) فوٹو گرافی کے لیے کیمرے میں اسپاٹ کلر فیچر,English,Urdu,E
7 ) no screen guard like gorilla guard etc .,7) گوریلہ گارڈ وغیرہ جیسا کوئی اسکرین گارڈ نہیں۔,English,Urdu,E
13 ) dual band wifi so no 5ghz support .,13) ڈوئل بینڈ وائی فائی لہذا کوئی 5 گیگا ہرٹز سپورٹ نہیں۔,English,Urdu,E
14 ) dual app feature .,14) ڈوئل ایپ فیچر۔,English,Urdu,E
15 ) call record support .,15) کال ریکارڈ سپورٹ۔,English,Urdu,E
this phone is very bed prafomemce so plz dont parchsing,یہ فون بہت خراب ہے لہذا براہ کرم نہ خریدیں,English,Urdu,E
"all good but heating issue while charging , both adapter and handset get over heated .",سب ٹھیک ہے لیکن چارج کرتے وقت ہیٹنگ کے مسائل، اڈاپٹر اور ہینڈسیٹ دونوں زیادہ گرم ہو جاتے ہیں۔,English,Urdu,E
"if using more than 3-4 apps together got lag , display got lag for more than min",اگر 3-4 سے زیادہ ایپس کو ایک ساتھ استعمال کرنے میں تاخیر ہوئی تو ڈسپلے میں منٹ سے زیادہ کی تاخیر ہورہی ہے۔,English,Urdu,E
also tried for replacement but flipkart technical support is very bad .,متبادل کے لیے بھی کوشش کی لیکن فلپ کارٹ کی تکنیکی مدد بہت خراب ہے۔,English,Urdu,E
some issues doesn 't occur during their technical visit but on other time it occurs .,کچھ مسائل ان کے تکنیکی دورے کے دوران نہیں ہوتے ہیں لیکن دوسرے اوقات میں ہوتے ہیں۔,English,Urdu,E
as my replacement issue is rejected .,چونکہ میرے متبادل کا مسئلہ مسترد کر دیا گیا ہے۔,English,Urdu,E
"this is terrific , bad flipkart support team .",یہ بہت خراب فلپ کارٹ سپورٹ ٹیم ہے۔,English,Urdu,E
camera result is poor .,کیمرہ ناقص ہے۔,English,Urdu,E
battery although it is 5000 mah draining very fast .,بیٹری اگرچہ یہ 5000 ایم اے ایچ ہے جو بہت تیزی سے ختم ہو رہی ہے۔,English,Urdu,E
you can not run internet of sim 2 .,آپ سم 2 کا انٹرنیٹ نہیں چلا سکتے۔,English,Urdu,E
"no gallary , you have to download from playstore .",کوئی گیلری نہیں، آپ کو پلے اسٹور سے ڈاؤن لوڈ کرنا ہوگا۔,English,Urdu,E
no auto brightness adjustment .,کوئی آٹو برائٹنس ایڈجسٹمنٹ نہیں۔,English,Urdu,E
honor 9 lite is much much better .,آنر 9 لائٹ بہت بہتر ہے۔,English,Urdu,E
"i am suffered end user of this product , pathetic performance , since 3yrs i m a loyal customer of asus , this is my third asus handset and trust me i feel pity about myself for being brand loyalty .",میں اس پروڈکٹ کے اچھا صارف، دکھی کارکردگی کا سامنا کرنا پڑا ہے، 3 سال سے میں آسس کا وفادار گاہک ہوں، یہ میرا تیسرا آسس ہینڈسیٹ ہے اور مجھ پر بھروسہ کریں کہ مجھے برانڈ وفادار ہونے کی وجہ سے اپنے آپ پر افسوس ہے۔,English,Urdu,E
"even after having 6gb of ram performance is too poor , hanging problem , touchpad issue , poor battery quality , poor sound quality and over all this is lost making deal .",6 جی بی ریم رہنے کے باوجود کارکردگی بہت خراب ، ہینگنگ کا مسئلہ، ٹچ پیڈ کا مسئلہ، بیٹری کا ناقص معیار، آواز کا ناقص معیار اس لیے یہ سودا نقساندہ ہے۔,English,Urdu,E
don 't buy this product or else ur money will be wasted as if me .,یہ پروڈکٹ نہ خریدیں ورنہ آپ کے پیسے میرے جیسے ضائع ہو جائیں گے۔,English,Urdu,E
even with 6 gb of ram this phone hangs a lot .,6 جی بی ریم کے ساتھ بھی یہ فون بہت ہینگ ہوتا ہے۔,English,Urdu,E
it creates problem in direct video calling through jio sim .,یہ جیو سم کے ذریعے براہ راست ویڈیو کالنگ میں مسئلہ پیدا کرتا ہے۔,English,Urdu,E
"after an update , now i can 't do video calling .",اپ ڈیٹ کے بعد، اب میں ویڈیو کالنگ نہیں کر سکتا۔,English,Urdu,E
only battery is ok and other than that everything is pathetic.u will regret after taking it .,صرف بیٹری ٹھیک ہے اور اس کے علاوہ سب کچھ بیکار ہےاسے لینے کے بعد پچھتانا پڑے گا۔,English,Urdu,E
"receiving network very slowly , touch is poor , clarity no , money waste , flipkart purchase this time i am fool , 10 days return policy to extend",نیٹ ورک بہت آہستہ ہے ، ٹچ خراب ہے، وضاحت نہیں، پیسہ ضائع کرنا، فلپ کارٹ سےخریداری کی اس بار میں بے وقوف ہوں، 10 دن کی واپسی کی پالیسی میں توسیع کی جائے گی,English,Urdu,E
only stock version. some common features are not available. i am not satisfy by this product. only goolge app are available .,صرف اسٹاک ورژن۔ کچھ عام خصوصیات دستیاب نہیں ہیں۔ میں اس پروڈکٹ سے مطمئن نہیں ہوں۔ صرف گوگل ایپ دستیاب ہے۔,English,Urdu,E
